time,f0
0.020000000000000125,--undefined--
0.030000000000000124,--undefined--
0.040000000000000126,--undefined--
0.05000000000000013,--undefined--
0.06000000000000012,--undefined--
0.07000000000000013,--undefined--
0.08000000000000013,--undefined--
0.09000000000000014,--undefined--
0.10000000000000013,--undefined--
0.11000000000000013,--undefined--
0.12000000000000013,--undefined--
0.13000000000000012,--undefined--
0.14000000000000012,--undefined--
0.15000000000000013,--undefined--
0.16000000000000014,--undefined--
0.17000000000000012,--undefined--
0.18000000000000013,--undefined--
0.19000000000000014,--undefined--
0.20000000000000012,--undefined--
0.21000000000000013,--undefined--
0.22000000000000014,--undefined--
0.23000000000000012,--undefined--
0.24000000000000013,--undefined--
0.2500000000000001,--undefined--
0.2600000000000001,--undefined--
0.27000000000000013,--undefined--
0.28000000000000014,--undefined--
0.29000000000000015,--undefined--
0.30000000000000016,--undefined--
0.3100000000000001,--undefined--
0.3200000000000001,--undefined--
0.3300000000000001,--undefined--
0.34000000000000014,--undefined--
0.35000000000000014,--undefined--
0.36000000000000015,--undefined--
0.37000000000000016,--undefined--
0.3800000000000001,--undefined--
0.3900000000000001,--undefined--
0.40000000000000013,--undefined--
0.41000000000000014,--undefined--
0.42000000000000015,--undefined--
0.43000000000000016,--undefined--
0.4400000000000001,--undefined--
0.4500000000000001,--undefined--
0.46000000000000013,--undefined--
0.47000000000000014,--undefined--
0.48000000000000015,--undefined--
0.49000000000000016,--undefined--
0.5000000000000001,--undefined--
0.5100000000000001,--undefined--
0.5200000000000001,--undefined--
0.5300000000000001,--undefined--
0.5400000000000002,--undefined--
0.5500000000000002,--undefined--
0.5600000000000002,--undefined--
0.5700000000000002,--undefined--
0.5800000000000002,--undefined--
0.5900000000000002,--undefined--
0.6000000000000001,--undefined--
0.6100000000000001,--undefined--
0.6200000000000001,--undefined--
0.6300000000000001,--undefined--
0.6400000000000001,--undefined--
0.6500000000000001,--undefined--
0.6600000000000001,--undefined--
0.6700000000000002,--undefined--
0.6800000000000002,--undefined--
0.6900000000000002,--undefined--
0.7000000000000002,--undefined--
0.7100000000000002,--undefined--
0.7200000000000002,118.47594899339646
0.7300000000000001,128.36862483658615
0.7400000000000001,127.99933303118472
0.7500000000000001,129.28168087050454
0.7600000000000001,131.34701631649727
0.7700000000000001,131.35121147332504
0.7800000000000001,131.5903888852735
0.7900000000000002,132.3579843991569
0.8000000000000002,132.86790245055013
0.8100000000000002,133.2608148786284
0.8200000000000002,133.08738131505558
0.8300000000000002,132.16700941146203
0.8400000000000002,131.17198285477446
0.8500000000000002,129.37744819890577
0.8600000000000001,127.8812560624826
0.8700000000000001,126.66371137680079
0.8800000000000001,125.84365528453655
0.8900000000000001,125.37026998788822
0.9000000000000001,124.62478173439729
0.9100000000000001,124.08069914584628
0.9200000000000002,123.26555015391492
0.9300000000000002,122.5510057629234
0.9400000000000002,122.85497304619614
0.9500000000000002,123.65380615172025
0.9600000000000002,124.85360848182665
0.9700000000000002,125.99927812945214
0.9800000000000001,126.56352431797116
0.9900000000000001,127.66448170731185
1,128.56086634979056
1.01,128.59511845689704
1.02,128.58612470652008
1.03,128.62937262787585
1.04,129.06575538688716
1.05,129.4519069886128
1.06,129.17843647927944
1.07,128.96828825541365
1.08,128.8534962929025
1.09,128.77937141777784
1.1,128.59137850112802
1.11,128.77338846364796
1.12,129.07342821574895
1.1300000000000001,129.60115769390725
1.1400000000000001,130.27361855807393
1.1500000000000001,130.3843006973078
1.1600000000000001,130.03586058764404
1.1700000000000002,129.27346759795628
1.18,128.73376241665935
1.19,128.5900769319083
1.2,128.3203540258875
1.21,128.77196381378866
1.22,129.3465678266587
1.23,129.43600274727942
1.24,128.7185158039994
1.25,128.34338502073933
1.26,127.93176215411262
1.27,128.05395862213598
1.28,128.22346828640983
1.29,128.49931900797228
1.3,129.1106756746177
1.31,130.07177119930336
1.32,130.37549775906274
1.33,131.13837436851276
1.34,132.57804169922684
1.35,132.5206673018078
1.36,133.20801756055326
1.37,134.32799502616655
1.3800000000000001,135.2474622536058
1.3900000000000001,136.5103939130452
1.4000000000000001,139.83380029826915
1.4100000000000001,141.01700997932136
1.4200000000000002,141.74074750224656
1.43,142.84475648323036
1.44,143.99777574429137
1.45,144.90873386009798
1.46,145.66048148142764
1.47,146.85990725957197
1.48,147.53332629607684
1.49,147.71713322295753
1.5,147.82418562090973
1.51,148.3576080341907
1.52,149.12089739492177
1.53,149.5841316052205
1.54,150.15359650823015
1.55,150.37813688007643
1.56,150.02412933615287
1.57,149.56827950448275
1.58,148.57047517892806
1.59,149.75129783512267
1.6,150.08774258515083
1.61,150.6935382582953
1.62,152.12372994603197
1.6300000000000001,154.88032549370325
1.6400000000000001,160.10377551324623
1.6500000000000001,162.04184122696955
1.6600000000000001,163.5765108901758
1.6700000000000002,165.31393187603246
1.6800000000000002,166.36981421057857
1.69,167.171508231238
1.7,168.05468550822627
1.71,168.7369432810162
1.72,168.7890796942906
1.73,168.26772136134525
1.74,167.04149606116403
1.75,165.67229424774584
1.76,164.6009630194897
1.77,163.46521534573614
1.78,162.87643765856566
1.79,162.89270040323672
1.8,163.26292817540607
1.81,163.63026819626546
1.82,163.72073514753401
1.83,163.7490603284178
1.84,163.806027609011
1.85,163.67747632263223
1.86,163.79403404100492
1.87,164.1775100903633
1.8800000000000001,164.32095703488872
1.8900000000000001,164.26551527161737
1.9000000000000001,164.1622534112732
1.9100000000000001,163.9530215699204
1.9200000000000002,164.2021782502696
1.9300000000000002,164.54792694825807
1.94,164.2811554096662
1.95,163.44295230171184
1.96,162.59211708696054
1.97,162.09228695779944
1.98,161.95753867418284
1.99,162.02129384950703
2,161.29647513439642
2.0100000000000002,160.76763906315972
2.02,160.67597883181665
2.0300000000000002,160.24911041963912
2.04,160.35396129818727
2.0500000000000003,160.85740314649587
2.06,162.11913572044725
2.07,165.83027694264197
2.08,168.00487019129343
2.09,166.5264098107019
2.1,165.87845331251728
2.11,165.67613914883322
2.12,165.6942568709285
2.13,165.99265465869158
2.14,166.51349689919056
2.15,166.92237214143404
2.16,167.0019050701701
2.17,166.51318262985157
2.18,165.65520282118035
2.19,164.82112073454863
2.2,164.25620221840583
2.21,163.7910707079188
2.22,163.8653504257965
2.23,164.0957619857441
2.24,164.23865754201674
2.25,164.11021179507105
2.2600000000000002,163.8411909203579
2.27,163.92152175266892
2.2800000000000002,164.21358724496997
2.29,164.40719224976613
2.3000000000000003,164.6892979736753
2.31,164.87858688143302
2.3200000000000003,164.9581778279608
2.33,164.85619923131978
2.34,164.62629208879125
2.35,164.46667617886467
2.36,164.3850421611176
2.37,163.98508430233147
2.38,163.80161618328975
2.39,163.67675794290938
2.4,163.38709648174938
2.41,163.504632493967
2.42,163.95387477285306
2.43,164.13938599432004
2.44,163.39581888046715
2.45,160.91181053900868
2.46,159.98008767389402
2.47,158.64765472331746
2.48,157.07539791974327
2.49,154.9870732513861
2.5,151.77609097903937
2.5100000000000002,148.89813233791062
2.52,148.61871382894785
2.5300000000000002,146.47560945463297
2.54,144.09059817839653
2.5500000000000003,141.39538264268475
2.56,140.59567122821406
2.5700000000000003,140.98241784077183
2.58,141.41725123798608
2.59,141.37324045443225
2.6,141.27556407106073
2.61,141.5394056117688
2.62,141.6183143297886
2.63,141.7393123672147
2.64,141.87341229531083
2.65,142.44116610805182
2.66,143.14404718118698
2.67,143.37564345317315
2.68,142.97081716996783
2.69,141.2402384432373
2.7,138.93878056930944
2.71,138.99690393427645
2.72,135.31084873479537
2.73,131.77558284196084
2.74,129.23331347824055
2.75,128.72665773351184
2.7600000000000002,129.68118257569307
2.77,128.232845098654
2.7800000000000002,126.79512693858655
2.79,126.0042920031147
2.8000000000000003,125.77285888761524
2.81,126.46774404080257
2.8200000000000003,127.26658957313478
2.83,128.14223792126128
2.84,128.32206568964588
2.85,128.38155918728754
2.86,128.65163904982293
2.87,128.79578758139849
2.88,128.66789040981897
2.89,128.73608277283498
2.9,127.98930749390878
2.91,129.76400263338945
2.92,132.0860952782175
2.93,132.23466129768093
2.94,133.08816789505235
2.95,134.36688204187055
2.96,136.96315147646698
2.97,138.38488663491344
2.98,139.37606585808263
2.99,140.49914942434813
3,141.77649534509908
3.0100000000000002,143.12434028752395
3.02,143.67457356252373
3.0300000000000002,144.19744362268924
3.04,144.6297119816569
3.0500000000000003,145.00840499163039
3.06,145.2358370863775
3.0700000000000003,145.25907292895235
3.08,145.43795529911577
3.0900000000000003,145.60080242619472
3.1,146.02131353364567
3.11,146.8778716748251
3.12,147.38131682802054
3.13,147.42155467661595
3.14,148.76327568596466
3.15,150.2500057968404
3.16,150.86635501025478
3.17,151.69805493815653
3.18,153.20790333830075
3.19,155.9933214821839
3.2,161.34473926379417
3.21,163.69641542770768
3.22,164.86533036674558
3.23,166.45428485362984
3.24,166.74091574906618
3.25,166.2636186868935
3.2600000000000002,165.72779572746668
3.27,164.8708385755638
3.2800000000000002,163.56532549404918
3.29,162.10934345245929
3.3000000000000003,160.73032215904618
3.31,159.19894880312395
3.3200000000000003,157.66446176623435
3.33,156.1815786239557
3.3400000000000003,153.7406863720835
3.35,151.70407556498242
3.36,150.12795673227953
3.37,147.5583277906192
3.38,144.54249529055767
3.39,139.8288058036919
3.4,136.58476803635116
3.41,134.78745425975626
3.42,132.95930361408924
3.43,133.30112157383593
3.44,131.76569597297936
3.45,131.06519313947368
3.46,131.27086889672339
3.47,131.81951042580496
3.48,132.33973428509154
3.49,132.8842381531643
3.5,132.78108574364745
3.5100000000000002,132.26072892829757
3.52,131.77085902712807
3.5300000000000002,131.28091988711773
3.54,130.95730534446338
3.5500000000000003,130.80351009196903
3.56,130.74393106088033
3.5700000000000003,130.65019018092926
3.58,130.51873599752585
3.5900000000000003,130.39087375298743
3.6,130.61730262033416
3.61,130.6159306566289
3.62,130.49413533060164
3.63,130.48607155686787
3.64,130.52918444215769
3.65,130.65118300391038
3.66,130.87449027805735
3.67,131.1811048324107
3.68,131.18760399938327
3.69,130.71207945553903
3.7,130.14798848282197
3.71,129.72082390131692
3.72,129.56013323172357
3.73,129.47068276284153
3.74,129.34645334999055
3.75,129.14575124783164
3.7600000000000002,128.97201140953737
3.77,128.52498384518893
3.7800000000000002,127.5624608011804
3.79,126.82443852625947
3.8000000000000003,125.7328015061995
3.81,123.97425503261552
3.8200000000000003,122.60374605471463
3.83,120.51847262070787
3.8400000000000003,117.54190820725512
3.85,115.052647337284
3.86,111.10728523065976
3.87,108.89866340931351
3.88,108.2246524548525
3.89,106.9239495814192
3.9,107.26075556492465
3.91,105.4117248365822
3.92,103.43536966503217
3.93,102.62068568998724
3.94,--undefined--
3.95,--undefined--
3.96,--undefined--
3.97,--undefined--
3.98,--undefined--
3.99,--undefined--
4,--undefined--
4.010000000000001,--undefined--
4.0200000000000005,--undefined--
4.03,--undefined--
4.040000000000001,--undefined--
4.050000000000001,--undefined--
4.0600000000000005,--undefined--
4.07,--undefined--
4.080000000000001,--undefined--
4.090000000000001,--undefined--
4.1000000000000005,--undefined--
4.11,--undefined--
4.12,--undefined--
4.130000000000001,--undefined--
4.140000000000001,--undefined--
4.15,--undefined--
4.16,--undefined--
4.170000000000001,--undefined--
4.180000000000001,--undefined--
4.19,--undefined--
4.2,--undefined--
4.210000000000001,--undefined--
4.220000000000001,--undefined--
4.23,--undefined--
4.24,--undefined--
4.250000000000001,--undefined--
4.260000000000001,--undefined--
4.2700000000000005,--undefined--
4.28,--undefined--
4.290000000000001,--undefined--
4.300000000000001,--undefined--
4.3100000000000005,114.70475652243474
4.32,117.38762349423044
4.330000000000001,117.35822320191895
4.340000000000001,118.79875903614418
4.3500000000000005,122.30761316817946
4.36,123.02859508313104
4.370000000000001,123.41053219944028
4.380000000000001,124.50357648639937
4.390000000000001,126.06698069146863
4.4,127.65084827651627
4.41,129.14723859044332
4.420000000000001,130.07432525804762
4.430000000000001,130.43887244133637
4.44,130.73896305533975
4.45,130.71800359825636
4.460000000000001,130.5007487211478
4.470000000000001,130.42910145231755
4.48,130.30227059595896
4.49,130.25645470408847
4.500000000000001,130.14470637011416
4.510000000000001,129.8232199631545
4.5200000000000005,129.25607277615862
4.53,128.50878889498043
4.540000000000001,127.97913534881279
4.550000000000001,127.49307122880607
4.5600000000000005,127.46251133426456
4.57,127.51949769149572
4.580000000000001,127.43432092932727
4.590000000000001,127.79053035854439
4.6000000000000005,128.1151784921349
4.61,128.50938019747775
4.620000000000001,129.2292196292305
4.630000000000001,130.14879132834722
4.640000000000001,131.3566413504852
4.65,132.3310943042221
4.66,132.7121058113665
4.670000000000001,132.98729947033738
4.680000000000001,133.0379866532273
4.69,132.6594380709474
4.7,131.98160123243724
4.710000000000001,131.66439145005728
4.720000000000001,131.4435132580716
4.73,131.27899286159388
4.74,130.9835634504488
4.750000000000001,130.93795128683828
4.760000000000001,131.03479707417046
4.7700000000000005,131.02689181284592
4.78,131.00842437019597
4.790000000000001,130.8033930154016
4.800000000000001,130.18649186224752
4.8100000000000005,129.47682388112221
4.82,128.9564379156211
4.830000000000001,128.93569815378362
4.840000000000001,129.23975735832468
4.8500000000000005,129.5598570965035
4.86,130.35168551500183
4.870000000000001,131.02342416163324
4.880000000000001,131.18007929512146
4.890000000000001,131.35802799735933
4.9,131.37958379906522
4.91,130.76971244736248
4.920000000000001,130.45695769362797
4.930000000000001,133.30406909958444
4.94,133.9154174059762
4.95,134.6277233102576
4.960000000000001,135.35321693758848
4.970000000000001,135.9881475165402
4.98,137.14260749298035
4.99,139.37436396199817
5.000000000000001,142.67901470990984
5.010000000000001,143.50308793600945
5.0200000000000005,143.86015831089918
5.03,144.58676431569586
5.040000000000001,144.91826571998936
5.050000000000001,145.027361468094
5.0600000000000005,145.203274929531
5.07,144.9104297545507
5.080000000000001,144.60044894405996
5.090000000000001,144.50123797436504
5.1000000000000005,144.07989425940144
5.11,143.8874520209084
5.120000000000001,143.8691633159109
5.130000000000001,143.7990926857814
5.140000000000001,143.34867485432662
5.15,142.6512340229996
5.16,141.7029438074808
5.170000000000001,144.4290391643432
5.180000000000001,146.05271564379262
5.19,147.34110483290823
5.2,149.6360359116626
5.210000000000001,152.48117721605496
5.220000000000001,155.95445193845507
5.23,161.9746968718204
5.24,163.3601574961919
5.250000000000001,164.67543112264244
5.260000000000001,165.85975516480136
5.2700000000000005,166.94761044697634
5.28,167.1320447974495
5.290000000000001,166.74417652109392
5.300000000000001,165.70683035905583
5.3100000000000005,164.27592876968902
5.32,162.8081272914508
5.330000000000001,161.5495142827647
5.340000000000001,160.7449599677233
5.3500000000000005,160.11740602541636
5.36,159.83809493278588
5.370000000000001,160.1404652107104
5.380000000000001,160.70320371386308
5.390000000000001,161.7035788441535
5.4,163.1485300586888
5.41,164.51133285043605
5.420000000000001,165.395645455709
5.430000000000001,165.94767015287957
5.44,166.42779550247275
5.45,166.26236887082052
5.460000000000001,165.64220267141798
5.470000000000001,165.0625572905921
5.48,164.87868972201284
5.49,164.71485527562083
5.500000000000001,164.28897960771909
5.510000000000001,164.0297514562757
5.5200000000000005,163.6831427048305
5.53,163.54964331032127
5.540000000000001,163.53638667295394
5.550000000000001,163.14080356698915
5.5600000000000005,163.17925420220269
5.57,162.68814806876296
5.580000000000001,160.89407102667263
5.590000000000001,161.35529640286438
5.6000000000000005,161.66525381197354
5.61,161.64389696422722
5.620000000000001,161.80874048940402
5.630000000000001,162.03039456797865
5.640000000000001,164.1365128196363
5.65,168.3703368342083
5.66,167.63145689676355
5.670000000000001,166.78134638153205
5.680000000000001,166.84990471801257
5.69,166.84133879149968
5.7,166.82759450193632
5.710000000000001,166.50613702230052
5.720000000000001,166.389804882163
5.73,166.71567235262262
5.74,166.796827390319
5.750000000000001,166.54936010858475
5.760000000000001,166.3665555697019
5.7700000000000005,166.6128995469305
5.78,167.03187230706746
5.790000000000001,167.5404770077909
5.800000000000001,167.5321872092798
5.8100000000000005,166.98751925522888
5.82,166.09221010493232
5.830000000000001,165.76677483264672
5.840000000000001,165.8187017336447
5.8500000000000005,165.9273302473501
5.86,165.84419779383663
5.870000000000001,165.55010899792595
5.880000000000001,164.92669031748264
5.890000000000001,164.85981246360652
5.9,164.585330602156
5.91,164.38136423851506
5.920000000000001,164.43330042072125
5.930000000000001,164.949205036175
5.94,164.68965729997242
5.95,163.99331053101963
5.960000000000001,163.54596380027095
5.970000000000001,163.45546117005821
5.98,163.09647376177662
5.99,163.37913362551848
6.000000000000001,163.8829434779273
6.010000000000001,164.07355578660187
6.0200000000000005,163.96202129114081
6.03,163.32846557343018
6.040000000000001,160.9347837550459
6.050000000000001,157.28169182360514
6.0600000000000005,155.38997854497865
6.07,152.50730122679772
6.080000000000001,149.57948386218175
6.090000000000001,148.32220606869444
6.1000000000000005,148.36112422399947
6.11,148.6337408632414
6.120000000000001,147.4403908575935
6.130000000000001,146.45916485391996
6.140000000000001,145.28248339498782
6.15,144.60404855749223
6.160000000000001,144.08910755041035
6.170000000000001,143.9928224436055
6.180000000000001,144.1817070115571
6.19,144.66024861978582
6.2,144.10292972057908
6.210000000000001,143.53126029204458
6.220000000000001,143.51153104444677
6.23,143.33094684246677
6.24,142.48928768233154
6.250000000000001,140.6828187533118
6.260000000000001,138.26672931897897
6.2700000000000005,137.78449883135414
6.28,135.60023092454696
6.290000000000001,132.87121056632026
6.300000000000001,129.93567632252908
6.3100000000000005,128.64496402308552
6.32,126.65895290473965
6.330000000000001,124.99727582862091
6.340000000000001,124.7749369329033
6.3500000000000005,125.3222594135608
6.36,126.1834790094605
6.370000000000001,127.33454926726544
6.380000000000001,128.0638241459288
6.390000000000001,129.10006433278548
6.4,129.68296383739948
6.410000000000001,129.8752409977795
6.420000000000001,130.24690281262826
6.430000000000001,130.7805464152656
6.44,131.49954749434374
6.45,131.4810808654459
6.460000000000001,129.76339376923707
6.470000000000001,130.17366227861274
6.48,132.0927102527134
6.49,131.6503290775738
6.500000000000001,131.9527085684565
6.510000000000001,132.7905500984337
6.5200000000000005,135.18651284904283
6.53,136.79798989752746
6.540000000000001,136.66100183122413
6.550000000000001,136.70331110435663
6.5600000000000005,137.35034466955514
6.57,138.38056087621928
6.580000000000001,139.57304566490947
6.590000000000001,140.94771114124512
6.6000000000000005,142.25435663983498
6.61,143.5618695046277
6.620000000000001,144.5661935792194
6.630000000000001,145.47207713702147
6.640000000000001,146.44252616651056
6.65,147.25606675410253
6.660000000000001,147.87228585142833
6.670000000000001,148.47441810086727
6.680000000000001,148.33590939051706
6.69,147.6559976816535
6.7,148.3279502001504
6.710000000000001,148.67503656260772
6.720000000000001,148.04542529471058
6.73,147.73116146911923
6.74,148.58485827290127
6.750000000000001,150.93679327132895
6.760000000000001,152.4513901586942
6.7700000000000005,153.1006189142318
6.78,153.88890325318812
6.790000000000001,154.72228471664516
6.800000000000001,156.04309916976536
6.8100000000000005,157.4184114134504
6.82,158.4802249970178
6.830000000000001,159.45221544570353
6.840000000000001,160.67850279545104
6.8500000000000005,162.2543816762106
6.86,163.18078835904745
6.870000000000001,163.11718978834784
6.880000000000001,162.5275615692397
6.890000000000001,161.33513432848903
6.9,158.68670251246127
6.910000000000001,158.3809052556563
6.920000000000001,158.12434625555238
6.930000000000001,157.2587776063315
6.94,155.7532109737652
6.95,153.87624018289299
6.960000000000001,150.97012095657618
6.970000000000001,148.00704419430667
6.98,146.0427209051327
6.99,140.02670519251248
7.000000000000001,135.53747126412787
7.010000000000001,131.3489603206876
7.0200000000000005,127.12481757800079
7.03,125.42103923306267
7.040000000000001,124.30356392371061
7.050000000000001,124.3595391515675
7.0600000000000005,125.59158621484549
7.07,126.5308326515281
7.080000000000001,127.41810129732828
7.090000000000001,127.72498110050194
7.1000000000000005,128.2881280219923
7.11,128.70631765996768
7.120000000000001,129.5974027158078
7.130000000000001,130.35102703265127
7.140000000000001,130.869881253495
7.15,131.32983288762023
7.160000000000001,131.2602610882715
7.170000000000001,130.9921945957454
7.180000000000001,130.64928627380846
7.19,130.5845726242519
7.2,130.25128696619197
7.210000000000001,129.5429627680006
7.220000000000001,129.3573711148551
7.23,129.30900959464856
7.24,129.37362629022277
7.250000000000001,129.53714811228184
7.260000000000001,129.2293017105502
7.2700000000000005,128.78355410626253
7.28,128.63196497581242
7.290000000000001,128.35594688707167
7.300000000000001,128.25421570473998
7.3100000000000005,128.36551911394878
7.32,128.55830260494085
7.330000000000001,128.63818698723406
7.340000000000001,128.12653957339305
7.3500000000000005,127.51656457566202
7.36,127.04790252810255
7.370000000000001,126.42949006837948
7.380000000000001,126.50217569438307
7.390000000000001,127.9209332138369
7.4,127.98881216162563
7.410000000000001,128.01936898940363
7.420000000000001,129.60770383006405
7.430000000000001,131.2002522242342
7.44,130.52625936826212
7.45,128.87284385229432
7.460000000000001,130.49584753305453
7.470000000000001,133.7464395105504
7.48,--undefined--
7.49,--undefined--
7.500000000000001,--undefined--
7.510000000000001,--undefined--
7.5200000000000005,--undefined--
7.53,--undefined--
7.540000000000001,--undefined--
7.550000000000001,--undefined--
7.5600000000000005,--undefined--
7.57,--undefined--
7.580000000000001,--undefined--
7.590000000000001,--undefined--
7.6000000000000005,--undefined--
7.61,--undefined--
7.620000000000001,--undefined--
7.630000000000001,--undefined--
7.640000000000001,--undefined--
7.65,--undefined--
7.660000000000001,--undefined--
7.670000000000001,--undefined--
7.680000000000001,--undefined--
7.69,--undefined--
7.7,--undefined--
7.710000000000001,--undefined--
7.720000000000001,--undefined--
7.73,--undefined--
7.74,--undefined--
7.750000000000001,--undefined--
7.760000000000001,--undefined--
7.7700000000000005,--undefined--
7.78,--undefined--
7.790000000000001,--undefined--
7.800000000000001,--undefined--
7.8100000000000005,--undefined--
7.82,--undefined--
7.830000000000001,--undefined--
7.840000000000001,--undefined--
7.8500000000000005,--undefined--
7.86,--undefined--
7.870000000000001,--undefined--
7.880000000000001,--undefined--
7.890000000000001,--undefined--
7.9,--undefined--
7.910000000000001,--undefined--
7.920000000000001,--undefined--
7.930000000000001,--undefined--
7.94,--undefined--
7.950000000000001,--undefined--
7.960000000000001,--undefined--
7.970000000000001,--undefined--
7.98,--undefined--
